libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
SRX099997	0.990643	18.320399113082	8593	46904	40.9588430488832	8270	20191	0.516795865633075	20	3870	0.05	0.214955296556707	2.53111935843235	6239
SRX099998	0.619934	20.0281425891182	9394	46904	44.6089842008816	9007	20191	1.03359173126615	40	3870	0.05	0.128934746496365	2.59689305859743	6239
SRX099999	0.588901	36.6280061402013	17180	46904	60.5418255658462	12224	20191	4.78036175710594	185	3870	0.05	0.249149863675883	1.68699094176805	6239
SRX100001	2.24851	16.4229063619308	7703	46904	37.0115397949581	7473	20191	0.310077519379845	12	3870	0.05	0.459854006109986	2.62322736349102	6239
SRX100002	0.511518	33.2572914889988	15599	46904	64.5832301520479	13040	20191	3.54005167958656	137	3870	0.05	0.074002142561303	3.23894319008674	6239
SRX100003	0.570227	30.6413099096026	14372	46904	64.0978653855678	12942	20191	1.93798449612403	75	3870	0.05	0.126497867325642	2.49759115229989	6239
SRX100004	0.67068	28.4282790380351	13334	46904	62.6764399980189	12655	20191	2.19638242894057	85	3870	0.05	0.152199012480628	2.46335386394827	6239
SRX100005	0.606054	28.801381545284	13509	46904	63.3054331137636	12782	20191	2.4031007751938	93	3870	0.05	0.136608744061336	2.4733150496841	6239
SRX100006	0.375926	39.0840866450623	18332	46904	77.0788965380615	15563	20191	4.00516795865633	155	3870	0.05	0.0697647257424225	2.78304979171115	6239
SRX100819	0.53272	30.8182670987549	14455	46904	61.3243524342529	12382	20191	3.28165374677003	127	3870	0.05	0.0814346453520189	3.13101997580376	6239
SRX1020630	0.731601	26.7247995906532	12535	46904	45.619335347432	9211	20191	5.99483204134367	232	3870	0.05	0.0969359015574776	3.41669746253249	6239
SRX1020631	5.63627	11.8753198021491	5570	46904	26.8931702243574	5430	20191	0.361757105943152	14	3870	0.05	1.21472701908891	2.54211023171707	6239
SRX1020632	0.595487	24.6439536073682	11559	46904	42.9894507453816	8680	20191	4.4702842377261	173	3870	0.05	0.054868041625213	4.26097957702076	6239
SRX1020633	7.74054	10.0822957530275	4729	46904	22.9161507602397	4627	20191	0.310077519379845	12	3870	0.05	1.58502596845833	2.62238916893626	6239
SRX1020634	0.294971	28.1148729319461	13187	46904	49.4329156554901	9981	20191	5.45219638242894	211	3870	0.05	0.0552950198991528	2.76667255514161	6239
SRX1020635	8.49522	11.0225140712946	5170	46904	25.2241097518696	5093	20191	0.180878552971576	7	3870	0.05	1.71379116179868	2.64434214403654	6239
SRX1020636	0.248536	28.2108135766672	13232	46904	52.206428606805	10541	20191	5.06459948320413	196	3870	0.05	0.0594402592531222	2.38533312106465	6239
SRX1020637	23.2306	7.76266416510319	3641	46904	17.8297261155961	3600	20191	0.0775193798449612	3	3870	0.05	1.70846224859733	4.886304691705	6239
SRX1020638	0.465606	26.7738359201774	12558	46904	48.8237333465405	9858	20191	4.28940568475452	166	3870	0.05	0.0641449721904883	3.3368784281847	6239
SRX1020639	7.62067	11.8881118881119	5576	46904	27.0912782923085	5470	20191	0.155038759689922	6	3870	0.05	1.74027921229496	2.45334297852807	6239
SRX1020640	0.594741	26.6245949172778	12488	46904	46.0254568867317	9293	20191	3.56589147286822	138	3870	0.05	0.0690367428797068	3.70314934642741	6239
SRX1020641	7.14982	10.3189493433396	4840	46904	23.485711455599	4742	20191	0.258397932816538	10	3870	0.05	1.49550188442865	2.5864627259341	6239
SRX1022566	0.662152	26.1981920518506	12288	46904	44.911099004507	9068	20191	5.5297157622739	214	3870	0.05	0.0847167474897883	3.48990193874841	6239
SRX1022567	2.99727	13.0713798396725	6131	46904	29.6221088603833	5981	20191	0.671834625322997	26	3870	0.05	0.779286235841848	2.26804128821364	6239
SRX1022568	0.841786	26.6651031894934	12507	46904	45.5054232083602	9188	20191	5.99483204134367	232	3870	0.05	0.108047719652841	3.48170088506069	6239
SRX1022569	3.83781	12.9114787651373	6056	46904	29.2258927244812	5901	20191	0.775193798449612	30	3870	0.05	0.915923733753989	2.38816650255449	6239
SRX1022570	0.588511	26.0574791062596	12222	46904	44.8962408994106	9065	20191	5.99483204134367	232	3870	0.05	0.0787146948985689	3.39720844591163	6239
SRX1022571	3.70375	11.9776564898516	5618	46904	27.1507107126938	5482	20191	0.465116279069767	18	3870	0.05	0.90171393242889	2.36040610816477	6239
SRX1022572	1.20361	27.9357837284667	13103	46904	46.7138824228617	9432	20191	7.05426356589147	273	3870	0.05	0.227238138547249	2.7552278110475	6239
SRX1022573	12.1996	9.30837455227699	4366	46904	21.1827051656679	4277	20191	0.310077519379845	12	3870	0.05	2.70169755833996	2.50014216313997	6239
SRX1022574	1.33814	27.4624765478424	12881	46904	46.7435986330543	9438	20191	5.34883720930233	207	3870	0.05	0.169081594541415	3.51674997197814	6239
SRX1022575	5.60615	13.5404229916425	6351	46904	30.6522708137289	6189	20191	0.930232558139535	36	3870	0.05	1.47421467413612	2.25251668309715	6239
SRX1022576	1.09116	28.4133549377452	13327	46904	47.7341389728097	9638	20191	5.83979328165375	226	3870	0.05	0.164139845891626	3.16325801689214	6239
SRX1022577	6.76801	10.9756097560976	5148	46904	24.8922787380516	5026	20191	0.801033591731266	31	3870	0.05	1.80350573012019	2.23387164628181	6239
SRX1022578	1.20082	28.112740917619	13186	46904	44.9259571096033	9071	20191	5.5297157622739	214	3870	0.05	0.149519134347643	3.54753849826496	6239
SRX1022579	8.14563	9.5791403718233	4493	46904	21.7275023525333	4387	20191	0.568475452196382	22	3870	0.05	2.22421581055056	2.20088209841638	6239
SRX1022580	1.27492	28.1809653760873	13218	46904	44.599078797484	9005	20191	6.69250645994832	259	3870	0.05	0.196922215508892	3.11048941677643	6239
SRX1022581	5.61068	12.8901586218659	6046	46904	29.0674062701204	5869	20191	0.956072351421189	37	3870	0.05	1.39257956816039	2.3317958916703	6239
SRX1022582	1.68643	30.6541019955654	14378	46904	50.388787083354	10174	20191	6.40826873385013	248	3870	0.05	0.32042434069157	2.74437267076226	6239
SRX1022583	11.0147	11.1013986013986	5207	46904	25.1349611212917	5075	20191	0.361757105943152	14	3870	0.05	2.48310815384647	2.47309391351728	6239
SRX1022584	0.623975	28.2811700494627	13265	46904	46.7535040364519	9440	20191	6.56330749354005	254	3870	0.05	0.097330524318597	3.09370548419927	6239
SRX1022585	3.7846	12.9327989084087	6066	46904	29.2803724431677	5912	20191	0.568475452196382	22	3870	0.05	0.780166642503141	2.61143157517466	6239
SRX1022586	1.48323	31.0805048609927	14578	46904	49.1208954484671	9918	20191	5.65891472868217	219	3870	0.05	0.288207381527199	2.70742929425371	6239
SRX1022587	10.3307	10.0972198533174	4736	46904	22.8765291466495	4619	20191	0.490956072351421	19	3870	0.05	2.35107100063442	2.45920836997805	6239
SRX1022588	1.38105	32.7605321507761	15366	46904	53.3653608043188	10775	20191	6.56330749354005	254	3870	0.05	0.343082646929993	2.33151822452512	6239
SRX1022589	7.32738	12.092785263517	5672	46904	27.2695755534644	5506	20191	0.801033591731266	31	3870	0.05	2.05799514492783	2.16402690641439	6239
SRX1022592	1.33484	31.0101483881972	14545	46904	54.2320836016047	10950	20191	5.58139534883721	216	3870	0.05	0.24195601028695	2.82325630031616	6239
SRX1022593	7.92017	12.4552276991301	5842	46904	28.2650685949185	5707	20191	0.878552971576227	34	3870	0.05	2.16910590282003	2.19740125958963	6239
SRX1022595	1.580521	33.6005457956677	15760	46904	56.8372046951612	11476	20191	4.88372093023256	189	3870	0.05	0.298339301385839	2.7554793359232	6239
SRX1022596	6.4664	16.2779293876855	7635	46904	36.9174384626814	7454	20191	1.11111111111111	43	3870	0.05	1.78008182995776	2.19048469824063	6239
SRX1022597	1.28701	34.6921371311615	16272	46904	59.0312515477193	11919	20191	4.44444444444444	172	3870	0.05	0.225132646134432	2.88556876762751	6239
SRX1022598	7.4728	14.8793279890841	6979	46904	33.7576147788619	6816	20191	0.490956072351421	19	3870	0.05	1.74024014353041	2.42490748013615	6239
SRX1022599	0.355487	21.2242026266416	9955	46904	41.3897280966767	8357	20191	2.24806201550388	87	3870	0.05	0.0398180544175261	3.78428256752344	6239
SRX1022600	0.288963	23.0300187617261	10802	46904	44.3861126244366	8962	20191	2.55813953488372	99	3870	0.05	0.0364512380104196	3.51945851196009	6239
SRX1022601	0.450418	26.2387003240662	12307	46904	46.8872269823189	9467	20191	4.67700258397933	181	3870	0.05	0.06496670665838	3.24501673071169	6239
SRX1022602	0.420018	24.4030359884018	11446	46904	45.1438759843495	9115	20191	4.31524547803618	167	3870	0.05	0.0676435717084013	3.03421589482468	6239
SRX1022603	0.680173	26.0660071635681	12226	46904	44.599078797484	9005	20191	5.45219638242894	211	3870	0.05	0.0867911434294597	3.49565876038867	6239
SRX1022604	0.785218	27.502984820058	12900	46904	46.8773215789213	9465	20191	4.21188630490956	163	3870	0.05	0.10023751774283	3.49509613665475	6239
SRX1022605	0.442285	24.7633464096879	11615	46904	45.0101530384825	9088	20191	3.35917312661499	130	3870	0.05	0.0582197926263122	3.43046358588748	6239
SRX1022607	1.45454	30.7201944397066	14409	46904	51.5229557723738	10403	20191	4.26356589147287	165	3870	0.05	0.180593415783745	3.55445711542812	6239
SRX1022608	1.168	27.4518164762067	12876	46904	46.8872269823189	9467	20191	3.95348837209302	153	3870	0.05	0.176693275404744	3.15252926325846	6239
SRX1022609	1.52433	31.7947296605833	14913	46904	56.8916844138478	11487	20191	3.97932816537468	154	3870	0.05	0.276450105973853	2.82327071201639	6239
SRX1022610	0.711449	24.7271021661266	11598	46904	45.4360853845773	9174	20191	4.41860465116279	171	3870	0.05	0.0946753728404578	3.40635777364839	6239
SRX1022611	0.704735	27.8611632270169	13068	46904	48.1551186172057	9723	20191	6.07235142118863	235	3870	0.05	0.114836312391539	3.01314988430675	6239
SRX1022645	0.487209	25.7014327136278	12055	46904	46.3127135852608	9351	20191	4.05684754521964	157	3870	0.05	0.0607679713152783	3.54397154544564	6239
SRX1022646	0.71974	26.9678492239468	12649	46904	46.5058689515131	9390	20191	6.09819121447028	236	3870	0.05	0.111146618016003	3.11186788100116	6239
SRX1022647	0.80342	26.0254988913525	12207	46904	46.0254568867317	9293	20191	4.10852713178295	159	3870	0.05	0.0877082711674379	3.84146877959802	6239
SRX1022648	0.646654	29.6051509466144	13886	46904	49.5270169877668	10000	20191	5.5297157622739	214	3870	0.05	0.092285098135059	3.26621035553253	6239
SRX1022649	0.557119	28.5561998976633	13394	46904	50.6265167648952	10222	20191	4.52196382428941	175	3870	0.05	0.0886182504912287	3.05688871807271	6239
SRX1022650	1.83574	27.9229916425038	13097	46904	48.1303551087118	9718	20191	4.65116279069767	180	3870	0.05	0.217001791129469	3.66108992142811	6239
SRX1022651	1.22761	31.570868156234	14808	46904	51.5576246842653	10410	20191	5.1421188630491	199	3870	0.05	0.196963331347317	3.04112677722078	6239
SRX1022652	1.84005	30.9483199727102	14516	46904	52.2410975186964	10548	20191	5.11627906976744	198	3870	0.05	0.281730742704574	3.12920216495345	6239
SRX1022653	2.44436	34.5578202285519	16209	46904	55.9754345995741	11302	20191	5.42635658914729	210	3870	0.05	0.702736485135646	2.13366764780118	6239
SRX1022654	2.727	32.4791062595941	15234	46904	53.7615769402209	10855	20191	6.12403100775194	237	3870	0.05	0.604831330063973	2.49805555670978	6239
SRX103649	1.33815	19.1241685144124	8970	46904	42.9052548165024	8663	20191	0.129198966408269	5	3870	0.05	0.324695778237606	2.36445787619138	6239
SRX103650	0.697181	21.1900903974075	9939	46904	46.2978554801644	9348	20191	0.749354005167959	29	3870	0.05	0.147504935686638	2.57029165172728	6239
SRX103651	0.3592	29.7352038205697	13947	46904	62.0177306720816	12522	20191	2.32558139534884	90	3870	0.05	0.0617055563492425	2.91712469410911	6239
SRX103652	0.309372	23.4265734265734	10988	46904	49.5468277945619	10004	20191	1.52454780361757	59	3870	0.05	0.0581717769410163	2.76092342473826	6239
SRX103653	3.33195	11.4595770083575	5375	46904	25.4866029419048	5146	20191	0.645994832041344	25	3870	0.05	0.947982790810593	2.14720916680939	6239
SRX103669	0.433774	33.6431860822105	15780	46904	68.2531821108415	13781	20191	2.7390180878553	106	3870	0.05	0.0806258613643633	2.78141892541558	6239
SRX103670	0.552606	33.1421627153334	15545	46904	68.3918577584072	13809	20191	2.7390180878553	106	3870	0.05	0.115484351821326	2.5883617799309	6239
SRX103671	0.563096	32.3106771277503	15155	46904	67.5895200832054	13647	20191	2.0671834625323	80	3870	0.05	0.110811087586684	2.68613944789267	6239
SRX103672	0.530402	31.9077264199215	14966	46904	64.5237977316626	13028	20191	2.66149870801034	103	3870	0.05	0.0952135458065562	2.84014653049304	6239
SRX103673	0.426902	33.0696742282108	15511	46904	66.4206824822941	13411	20191	2.81653746770026	109	3870	0.05	0.0793204350855301	2.78169538622694	6239
SRX103677	1.01348	19.8789015862187	9324	46904	43.6432073696201	8812	20191	0.749354005167959	29	3870	0.05	0.208874818194721	2.61155029972944	6239
ERX2156389	0.460258	60.7176952883697	10812	17807	67.3263067326307	9390	13947	3.15296122709842	74	2347	0.05	0.0420429636265125	4.28170944251518	7227
ERX2156390	0.252916	58.6679395743247	10447	17807	65.3115365311537	9109	13947	2.5990626331487	61	2347	0.05	0.023406603898595	4.24925632291512	7227
ERX2156391	0.292843	60.1505026113326	10711	17807	66.6164766616477	9291	13947	3.15296122709842	74	2347	0.05	0.0263083118303634	4.32760561305316	7227
ERX2156955	0.372444	46.6726568203515	8311	17807	53.4953753495375	7461	13947	1.23561994034938	29	2347	0.05	0.0299451503224127	4.6286644515198	7227
ERX2156956	0.309679	48.0934463974841	8564	17807	54.6425754642575	7621	13947	1.23561994034938	29	2347	0.05	0.0236638690184175	4.77350516192197	7227
ERX2156957	0.421004	46.2683214466221	8239	17807	53.0364953036495	7397	13947	1.32083510864934	31	2347	0.05	0.0312847180042151	4.85537920290564	7227
ERX2159569	0.536549	49.7500982759589	8859	17807	55.8399655839966	7788	13947	2.5990626331487	61	2347	0.05	0.0492598253026322	4.26552664013403	7227
ERX2159570	0.50234	48.346156006065	8609	17807	54.7788054778805	7640	13947	1.95994887089902	46	2347	0.05	0.0468303674251131	4.23053723321135	7227
ERX2159571	0.332736	49.3232998259112	8783	17807	55.4742955474296	7737	13947	2.30080954409885	54	2347	0.05	0.034265924448428	3.98175673552313	7227
ERX2160326	0.201327	61.9026225641602	11023	17807	68.0504768050477	9491	13947	3.87729015764806	91	2347	0.05	0.011083861936978	5.82659666201584	7227
ERX2160327	0.172253	62.3968102431628	11111	17807	68.6886068688607	9580	13947	3.57903706859821	84	2347	0.05	0.00910899473527967	5.97160798417086	7227
ERX2160328	0.166628	61.8352333352053	11011	17807	67.9931167993117	9483	13947	4.09032807839796	96	2347	0.05	0.00856507266210682	6.07278952223665	7227
ERX2160329	0.488461	52.327736283484	9318	17807	58.7509858750986	8194	13947	2.04516403919898	48	2347	0.05	0.0296579504682685	5.49133788199418	7227
ERX2160330	0.457126	50.8114786319987	9048	17807	56.7864056786406	7920	13947	1.87473370259906	44	2347	0.05	0.0308282871728124	5.14756732515961	7227
ERX2160331	0.519517	44.0669399674285	7847	17807	49.1862049186205	6860	13947	1.74691095014913	41	2347	0.05	0.0407457953856693	4.69806618914358	7227
ERX2160332	0.441177	60.515527601505	10776	17807	69.2765469276547	9662	13947	2.42863229654879	57	2347	0.05	0.0443870213828531	4.03886127138395	7227
ERX2160333	0.243929	63.0313921491548	11224	17807	71.2411271241127	9936	13947	2.81210055389859	66	2347	0.05	0.0260448509927218	3.8961986255511	7227
ERX2160334	0.367484	63.9636098163644	11390	17807	71.8720871872087	10024	13947	2.81210055389859	66	2347	0.05	0.0348016347709571	4.19097491251842	7227
ERX2160988	0.347565	62.9415398438816	11208	17807	69.4199469419947	9682	13947	3.23817639539838	76	2347	0.05	0.0304960591480569	4.38986357472917	7227
ERX2160989	0.300693	62.1047902510249	11059	17807	68.6097368609737	9569	13947	3.15296122709842	74	2347	0.05	0.0268666780033278	4.33467698459135	7227
ERX2160990	0.410777	59.5215364744202	10599	17807	65.9855165985517	9203	13947	3.15296122709842	74	2347	0.05	0.0371207176363963	4.31118096460842	7227
ERX2160991	0.189867	80.0864828438255	14261	17807	86.7211586721159	12095	13947	3.83468257349808	90	2347	0.05	0.0230099175258819	3.60733637132842	7227
ERX2160992	0.37829	78.2501263548043	13934	17807	86.0184986018499	11997	13947	3.7920749893481	89	2347	0.05	0.0470631719252436	3.55039099807492	7227
ERX2160993	0.302729	77.5481552198574	13809	17807	84.6777084677709	11810	13947	3.15296122709842	74	2347	0.05	0.0325270925001558	3.87840106911271	7227
ERX2162332	0.297283	52.6085247374628	9368	17807	59.2026959202696	8257	13947	2.08777162334896	49	2347	0.05	0.0203074440122861	5.11137870395485	7227
ERX2162333	0.243656	58.2579884315157	10374	17807	65.1179465117947	9082	13947	2.64167021729868	62	2347	0.05	0.0171905448349204	5.00948933219692	7227
ERX2162334	0.48408914	52.9286235749986	9425	17807	59.8336559833656	8345	13947	2.25820195994887	53	2347	0.05	0.0348840890029827	4.94239144165652	7227
ERX2162336	0.84193	49.7557140450385	8860	17807	57.0373557037356	7955	13947	1.49126544524925	35	2347	0.05	0.0637411316023778	4.79989856587064	7227
ERX2162337	0.7752	48.267535238951	8595	17807	55.6678855667886	7764	13947	1.44865786109928	34	2347	0.05	0.0648344585646582	4.5164996839056	7227
ERX2162338	0.796084	48.8908856067839	8706	17807	55.8471355847136	7789	13947	1.4060502769493	33	2347	0.05	0.0628270107186885	4.68116153362232	7227
ERX2162339	0.644688	71.0114000112315	12645	17807	76.9341076934108	10730	13947	3.62164465274819	85	2347	0.05	0.0745833629492169	3.71067018996869	7227
ERX2162340	0.430581	70.0454877295446	12473	17807	74.9408474940847	10452	13947	3.83468257349808	90	2347	0.05	0.0415579924408177	4.14182140459028	7227
ERX2162341	0.501645	67.434155107542	12008	17807	72.4098372409837	10099	13947	3.83468257349808	90	2347	0.05	0.0511957164747612	4.00474890041438	7227
ERX2162342	0.636844	49.2446790587971	8769	17807	55.9260055926006	7800	13947	1.87473370259906	44	2347	0.05	0.0399500326847593	5.38335354907404	7227
ERX2162343	0.5130867	49.5086202055371	8816	17807	56.1482756148276	7831	13947	1.95994887089902	46	2347	0.05	0.031414948158243	5.46128386950167	7227
ERX2162344	0.562617	53.4565058684787	9519	17807	60.7800960780096	8477	13947	2.34341712824883	55	2347	0.05	0.0443365088837575	4.68373942002356	7227
ERX2162997	0.56024	62.6832144662212	11162	17807	68.8248368824837	9599	13947	3.06774605879847	72	2347	0.05	0.058169561271597	3.96167043596756	7227
ERX2162998	0.596001	60.4537541416297	10765	17807	66.5376066537607	9280	13947	2.81210055389859	66	2347	0.05	0.0602254414407915	4.02776098697659	7227
ERX2162999	0.534194	63.4020329084068	11290	17807	69.7569369756937	9729	13947	3.1955688112484	75	2347	0.05	0.0553484347378048	3.96814978297336	7227
ERX2163000	0.414574	46.6052675913966	8299	17807	53.2515953251595	7427	13947	1.95994887089902	46	2347	0.05	0.0431788828104507	3.9474868641154	7227
ERX2163001	0.34929	52.9510866513169	9429	17807	60.8589660858966	8488	13947	2.21559437579889	52	2347	0.05	0.0375568552624479	3.87892132265102	7227
ERX2163002	0.368351	52.142415903858	9285	17807	59.6257259625726	8316	13947	2.13037920749893	50	2347	0.05	0.03565140739774	4.13535140918466	7227
ERX2163609	0.701342	49.1885213680013	8759	17807	57.1162257116226	7966	13947	1.23561994034938	29	2347	0.05	0.0634084251273021	4.31029850824676	7227
ERX2163610	0.444129	52.0694109058236	9272	17807	59.8264859826486	8344	13947	1.32083510864934	31	2347	0.05	0.0424044452313655	4.16988460114775	7227
ERX2163611	0.377904	51.839164373561	9231	17807	59.5827059582706	8310	13947	1.27822752449936	30	2347	0.05	0.0340323395068859	4.31856618070802	7227
ERX2164584	0.543238	48.1439883192003	8573	17807	55.3093855309385	7714	13947	1.4060502769493	33	2347	0.05	0.0416648295051024	4.76345175388964	7227
ERX2164585	0.778343	45.9819172235638	8188	17807	53.3161253316125	7436	13947	1.06518960374947	25	2347	0.05	0.058403044702152	4.82420481185553	7227
ERX2164586	0.480901	46.9197506598529	8355	17807	54.5350254535025	7606	13947	1.02258201959949	24	2347	0.05	0.0392926795519998	4.57832807546919	7227
ERX2164587	0.267926	48.7898017633515	8688	17807	55.2090055209006	7700	13947	1.44865786109928	34	2347	0.05	0.0226569736061922	4.48888422869386	7227
ERX2164588	0.289591	50.5082271017016	8994	17807	56.8222556822256	7925	13947	1.32083510864934	31	2347	0.05	0.0303288926190314	3.94197454982566	7227
ERX2164589	0.294012	51.2326613129668	9123	17807	57.7471857747186	8054	13947	1.49126544524925	35	2347	0.05	0.027533421550885	4.21770601164876	7227
ERX2164664	0.456165	55.7196608075476	9922	17807	62.7303362730336	8749	13947	2.04516403919898	48	2347	0.05	0.0391913105821765	4.44471266877519	7227
ERX2164665	0.38116	54.7986746784972	9758	17807	61.5329461532946	8582	13947	2.30080954409885	54	2347	0.05	0.0346047928953248	4.29151270466587	7227
ERX2164666	0.314621	56.9719773122929	10145	17807	63.3182763318276	8831	13947	2.30080954409885	54	2347	0.05	0.0249150673741317	4.66821520093651	7227
ERX2164667	1.02802	43.320042679845	7714	17807	50.3692550369255	7025	13947	1.10779718789945	26	2347	0.05	0.0766752508361742	4.84587897607995	7227
ERX2164668	0.744571	45.6955130005054	8137	17807	52.8357352835735	7369	13947	0.97997443544951	23	2347	0.05	0.0587687318218923	4.67986978306309	7227
ERX2164669	0.666544	46.745661818386	8324	17807	53.9470853947085	7524	13947	1.4060502769493	33	2347	0.05	0.0506701956403391	4.78882716287647	7227
ERX2164670	0.225431	66.8838097377436	11910	17807	77.3499677349968	10788	13947	1.61908819769919	38	2347	0.05	0.0231440482797964	3.9839279738375	7227
ERX2164671	0.319312	58.2523726624361	10373	17807	67.8640567864057	9465	13947	1.1930123561994	28	2347	0.05	0.027839234201442	4.40642351011102	7227
ERX2164672	0.307731	59.617004548773	10616	17807	69.4988169498817	9693	13947	1.02258201959949	24	2347	0.05	0.0309338928458475	4.03988671373087	7227
ERX2169481	43.77344	3.99281181557814	711	17807	4.20879042087904	587	13947	3.62164465274819	85	2347	0.05	4.81307288354597	3.82276447775818	7227
ERX2169482	38.1841	4.16128488796541	741	17807	4.47408044740804	624	13947	4.21815083084789	99	2347	0.05	3.75043982196149	4.098502384655	7227
ERX2169483	30.6674	4.7116302577638	839	17807	5.04051050405105	703	13947	4.85726459309757	114	2347	0.05	3.4510342520225	3.7722926114117	7227
ERX2169484	0.251785	25.6247543101028	4563	17807	30.4725030472503	4250	13947	4.81465700894759	113	2347	0.05	0.0399533761786522	3.06199344050923	7227
ERX2169485	6.67711	15.3254338181614	2729	17807	18.2189718218972	2541	13947	3.45121431614827	81	2347	0.05	0.971607597529494	3.22736748064575	7227
ERX2169486	0.340324	23.1650474532487	4125	17807	27.6833727683373	3861	13947	5.1981252662974	122	2347	0.05	0.0536866872390808	3.07301459178532	7227
ERX2172904	3.61342	21.7442578761161	3872	17807	25.6327525632753	3575	13947	5.75202386024712	135	2347	0.05	1.15251768862298	2.00189940342882	7227
ERX2172905	2.836603	20.7109563654742	3688	17807	24.4783824478382	3414	13947	5.1981252662974	122	2347	0.05	0.82398398464556	2.1202589296771	7227
ERX2172906	3.47182	23.6873139776492	4218	17807	28.1135728113573	3921	13947	5.1981252662974	122	2347	0.05	1.15160079535894	1.95595618729141	7227
ERX2172909	0.3751596	12.1412927500421	2162	17807	13.9671613967161	1948	13947	4.68683425649766	110	2347	0.05	0.0549050807501618	3.21562003738656	7227
ERX2172910	0.51008	5.10473409333408	909	17807	5.45637054563705	761	13947	5.36855560289732	126	2347	0.05	0.0554592538524799	3.85245991237114	7227
ERX2172911	0.384366	6.04818329870276	1077	17807	6.59640065964007	920	13947	5.02769492969749	118	2347	0.05	0.0480755429220402	3.53616011365832	7227
ERX2172912	0.101692	15.819621497164	2817	17807	18.3408618340862	2558	13947	4.51640391989774	106	2347	0.05	0.0165858939867339	3.01143900378346	7227
ERX2172913	0.0825571	15.9207053405964	2835	17807	18.2835018283502	2550	13947	4.72944184064763	111	2347	0.05	0.014175779578506	2.9173071815349	7227
ERX2172914	0.171345390469297	10.1252316504745	1803	17807	11.2784111278411	1573	13947	6.26331487004687	147	2347	0.05	0.0244256606520617	3.26819450577706	7227
ERX2172915	0.10134275	11.8773516033021	2115	17807	13.5297913529791	1887	13947	5.75202386024712	135	2347	0.05	0.0142637127220939	3.2916896085156	7227
ERX2172916	0.08607089	13.399225023867	2386	17807	15.3939915393992	2147	13947	5.62420110779719	132	2347	0.05	0.0126022866169355	3.21542639703795	7227
ERX2172917	0.0898393041	13.5396192508564	2411	17807	15.6090915609092	2177	13947	5.49637835534725	129	2347	0.05	0.0133704648428982	3.18294910638194	7227
ERX2173699	0.280957	12.7421800415567	2269	17807	14.1894314189431	1979	13947	4.64422667234768	109	2347	0.05	0.0678658672260885	2.37162414161232	7227
ERX2173700	0.112734	16.111641489302	2869	17807	18.7495518749552	2615	13947	5.28334043459736	124	2347	0.05	0.0149327459370119	3.41717582481648	7227
ERX2173701	0.232851	16.785533778851	2989	17807	19.1152219115222	2666	13947	6.17809970174691	145	2347	0.05	0.0558971479107058	2.38073113978222	7227
ERX2173702	0.139001	15.4433649688325	2750	17807	17.5951817595182	2454	13947	5.49637835534725	129	2347	0.05	0.0320515290954614	2.43943430980306	7227
ERX2173703	0.376617	14.6852361430898	2615	17807	16.6487416648742	2322	13947	5.11291009799744	120	2347	0.05	0.0915063298473973	2.36321499601989	7227
ERX2173704	0.115945	16.0835626439041	2864	17807	18.2978418297842	2552	13947	5.41116318704729	127	2347	0.05	0.0276511275596858	2.39036717502995	7227
ERX2173705	0.284757	19.5653394732409	3484	17807	23.1591023159102	3230	13947	5.32594801874734	125	2347	0.05	0.0436790250104968	3.12590166786754	7227
ERX2173706	0.427393	22.5697759308137	4019	17807	26.9520326952033	3759	13947	5.36855560289732	126	2347	0.05	0.0677834062276941	3.06325124836842	7227
ERX2173707	0.4748134	22.1261301735273	3940	17807	26.5003226500323	3696	13947	4.85726459309757	114	2347	0.05	0.0747299979846441	3.0770212946022	7227
ERX2173750	2.281273	22.2047509406413	3954	17807	26.1848426184843	3652	13947	5.07030251384746	119	2347	0.05	0.711725745445267	2.02994889732198	7227
ERX2173751	1.54627	22.5080024709384	4008	17807	26.6508926650893	3717	13947	5.24073285044738	123	2347	0.05	0.466331216116322	2.07062979996571	7227
ERX2173752	0.513542	16.6956814735778	2973	17807	19.2514519251452	2685	13947	4.85726459309757	114	2347	0.05	0.131435817687775	2.28953533543678	7227
ERX2173753	0.2305633	16.0498680294266	2858	17807	18.1902918190292	2537	13947	5.32594801874734	125	2347	0.05	0.0565389185847644	2.35028244942779	7227
ERX2173754	0.15313637	19.0318414106812	3389	17807	21.9545421954542	3062	13947	5.7946314443971	136	2347	0.05	0.0396678305508628	2.27305846394425	7227
ERX2173755	0.102562	15.9543999550738	2841	17807	18.6133218613322	2596	13947	5.02769492969749	118	2347	0.05	0.0135044396310527	3.43006287106995	7227
ERX2173756	0.974933	19.9696748469703	3556	17807	23.3957123395712	3263	13947	5.36855560289732	126	2347	0.05	0.261614489403027	2.22484595897424	7227
ERX2173757	0.135445	19.3631717863761	3448	17807	22.6356922635692	3157	13947	5.92245419684704	139	2347	0.05	0.0310632269702194	2.44746944462511	7227
ERX2173758	0.333836	16.2127253327343	2887	17807	18.7065318706532	2609	13947	6.007669365147	141	2347	0.05	0.0836826164713106	2.31883127555985	7227
