libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
SRX674731	6305165	76	76	5570620	1029603	88.4	16.3	37267	Tue Feb  6 18:29:32 2024	0.46.0
SRX674732	6984929	76	76	6098242	1042627	87.3	14.9	37267	Tue Feb  6 18:30:08 2024	0.46.0
SRX674733	5727166	76	76	4617607	1228562	80.6	21.5	37267	Tue Feb  6 18:30:44 2024	0.46.0
SRX674734	5776688	76	76	4084845	916512	70.7	15.9	37267	Tue Feb  6 18:31:19 2024	0.46.0
SRX674735	5445266	76	76	4295767	1147639	78.9	21.1	37267	Tue Feb  6 18:31:58 2024	0.46.0
SRX674736	6503797	76	76	5597576	1218296	86.1	18.7	37267	Tue Feb  6 18:32:35 2024	0.46.0
SRX674737	5953591	76	76	4957539	1255837	83.3	21.1	37267	Tue Feb  6 18:33:08 2024	0.46.0
SRX674738	6843942	76	76	5878037	1405053	85.9	20.5	37267	Tue Feb  6 18:33:42 2024	0.46.0
SRX674739	25806072	75	75	21811352	6766130	84.5	26.2	37267	Tue Feb  6 18:34:18 2024	0.46.0
SRX674740	18119983	76	76	12553784	1623341	69.3	9	37267	Tue Feb  6 18:36:04 2024	0.46.0
SRX674741	6950030	76	76	4841135	1284454	69.7	18.5	37267	Tue Feb  6 18:37:20 2024	0.46.0
SRX674742	7056672	76	76	5435079	1148788	77	16.3	37267	Tue Feb  6 18:37:58 2024	0.46.0
SRX674743	8234497	76	76	7512551	1647712	91.2	20	37267	Tue Feb  6 18:38:35 2024	0.46.0
SRX674744	7093642	76	76	5664301	1300048	79.9	18.3	37267	Tue Feb  6 18:25:22 2024	0.46.0
SRX674745	6276992	76	76	5296968	1164698	84.4	18.6	37267	Tue Feb  6 18:26:03 2024	0.46.0
SRX674746	7039609	76	76	5487979	997781	78	14.2	37267	Tue Feb  6 18:26:37 2024	0.46.0
SRX674747	6975860	76	76	5900726	1452055	84.6	20.8	37267	Tue Feb  6 18:27:14 2024	0.46.0
SRX674748	6453797	76	76	4823951	1129853	74.7	17.5	37267	Tue Feb  6 18:27:53 2024	0.46.0
SRX674749	7284090	76	76	5864735	1342543	80.5	18.4	37267	Tue Feb  6 18:28:29 2024	0.46.0
SRX674750	8418033	76	76	6447545	1233444	76.6	14.7	37267	Tue Feb  6 18:29:09 2024	0.46.0
SRX674751	10542102	76	76	9746652	1257269	92.5	11.9	37267	Tue Feb  6 18:29:46 2024	0.46.0
SRX674752	9615623	76	76	6786608	1327387	70.6	13.8	37267	Tue Feb  6 18:30:28 2024	0.46.0
SRX674753	7055347	76	76	5588166	990967	79.2	14	37267	Tue Feb  6 18:31:17 2024	0.46.0
SRX674754	10690831	75	75	8923472	2925670	83.5	27.4	37267	Tue Feb  6 18:31:56 2024	0.46.0
SRX674755	8857461	76	76	6487493	1565428	73.2	17.7	37267	Tue Feb  6 18:32:46 2024	0.46.0
SRX674756	8530081	76	76	6662112	1832736	78.1	21.5	37267	Tue Feb  6 18:33:33 2024	0.46.0
SRX674757	54521334	76	76	42734745	9005745	78.4	16.5	37267	Tue Feb  6 18:34:18 2024	0.46.0
SRX674758	9998707	76	76	7922599	1662190	79.2	16.6	37267	Tue Feb  6 18:37:47 2024	0.46.0
SRX674759	10356759	76	76	6986525	1980919	67.5	19.1	37267	Tue Feb  6 18:25:22 2024	0.46.0
SRX674760	9441955	76	76	7559468	1587769	80.1	16.8	37267	Tue Feb  6 18:26:22 2024	0.46.0
SRX674761	31032695	76	76	27154911	5273560	87.5	17	37267	Tue Feb  6 18:27:11 2024	0.46.0
SRX674762	14611748	75	75	13004055	3024125	89	20.7	37267	Tue Feb  6 18:29:07 2024	0.46.0
SRX674763	11399258	76	76	8469745	1387568	74.3	12.2	37267	Tue Feb  6 18:30:05 2024	0.46.0
SRX674764	10248243	76	76	6969687	1854069	68	18.1	37267	Tue Feb  6 18:30:59 2024	0.46.0
SRX674765	9684369	76	76	6490637	1498602	67	15.5	37267	Tue Feb  6 18:31:55 2024	0.46.0
SRX674766	9268135	76	76	6651503	1840515	71.8	19.9	37267	Tue Feb  6 18:32:46 2024	0.46.0
SRX674767	10281936	76	76	7811771	1653647	76	16.1	37267	Tue Feb  6 18:33:34 2024	0.46.0
SRX674768	9003975	76	76	6160796	1568596	68.4	17.4	37267	Tue Feb  6 18:34:20 2024	0.46.0
SRX674769	11713157	76	76	9645548	2035929	82.3	17.4	37267	Tue Feb  6 18:35:07 2024	0.46.0
SRX674770	41631058	76	76	38566771	7778573	92.6	18.7	37267	Tue Feb  6 18:35:59 2024	0.46.0
SRX674771	52370029	76	76	45972944	8421735	87.8	16.1	37267	Tue Feb  6 18:38:08 2024	0.46.0
SRX674772	32301058	76	76	27560689	5728300	85.3	17.7	37267	Tue Feb  6 18:40:48 2024	0.46.0
SRX674773	8935982	76	76	6956429	1444763	77.8	16.2	37267	Tue Feb  6 18:42:29 2024	0.46.0
SRX674774	17654028	75	75	12855383	3975770	72.8	22.5	37267	Tue Feb  6 18:25:22 2024	0.46.0
SRX674775	16207888	75	75	14197320	3269365	87.6	20.2	37267	Tue Feb  6 18:26:59 2024	0.46.0
SRX674776	31248827	75	75	27436253	6407376	87.8	20.5	37267	Tue Feb  6 18:28:10 2024	0.46.0
SRX674777	25067543	75	75	20679009	6576219	82.5	26.2	37267	Tue Feb  6 18:30:10 2024	0.46.0
SRX674778	6962974	76	76	6094358	1484073	87.5	21.3	37267	Tue Feb  6 18:31:56 2024	0.46.0
SRX674779	7663978	75	75	6619172	1537497	86.4	20.1	37267	Tue Feb  6 18:32:31 2024	0.46.0
SRX674780	7347836	76	76	6482519	1562412	88.2	21.3	37267	Tue Feb  6 18:33:08 2024	0.46.0
SRX674781	17563386	75	75	15060935	4577635	85.8	26.1	37267	Tue Feb  6 18:33:42 2024	0.46.0
