libraryId	min_read_length	max_read_length	average_read_length
ERX1227394	125	125	125
ERX1227395	125	125	125
ERX1227396	125	125	125
ERX1227397	125	125	125
ERX1227398	125	125	125
ERX1227399	125	125	125
ERX1227400	125	125	125
ERX1227401	125	125	125
ERX1227402	125	125	125
ERX1227403	125	125	125
ERX1227404	125	125	125
ERX1227405	125	125	125
ERX1227406	125	125	125
ERX1227407	125	125	125
ERX1227408	125	125	125
ERX1227409	125	125	125
ERX1227410	125	125	125
ERX1227411	125	125	125
ERX1227412	125	125	125
ERX1227413	125	125	125
ERX1227414	125	125	125
ERX1227415	125	125	125
ERX1227416	125	125	125
ERX1227417	125	125	125
ERX1227418	125	125	125
ERX1227419	125	125	125
ERX1227420	125	125	125
ERX1227421	125	125	125
ERX1227422	125	125	125
ERX1227423	125	125	125
ERX1227424	125	125	125
ERX1227425	125	125	125
ERX1227426	125	125	125
ERX1227427	125	125	125
ERX1227428	125	125	125
ERX1227429	125	125	125
ERX1227430	125	125	125
ERX1227431	125	125	125
ERX1227432	125	125	125
ERX1227433	125	125	125
ERX1227434	125	125	125
ERX1227435	125	125	125
ERX1227436	125	125	125
ERX1227437	125	125	125
ERX1227438	125	125	125
ERX1227439	125	125	125
ERX1227440	125	125	125
ERX1227441	125	125	125
ERX1227442	125	125	125
ERX1227443	125	125	125
ERX1227444	125	125	125
ERX1227445	125	125	125
ERX1227446	125	125	125
ERX1227447	125	125	125
ERX1227448	125	125	125
ERX1227449	125	125	125
ERX1227450	125	125	125
ERX1227451	125	125	125
ERX1227452	125	125	125
ERX1227453	125	125	125
ERX1227454	125	125	125
ERX1227455	125	125	125
ERX1227456	125	125	125
ERX1227457	125	125	125
ERX1227458	125	125	125
ERX1227459	125	125	125
ERX1227460	125	125	125
ERX1227461	125	125	125
ERX1227462	125	125	125
ERX1227463	125	125	125
ERX1227464	125	125	125
ERX1227465	125	125	125
ERX1227466	125	125	125
ERX1227467	125	125	125
ERX1227468	125	125	125
ERX1227469	125	125	125
ERX1227470	125	125	125
ERX1227471	125	125	125
ERX1227472	125	125	125
ERX1227473	125	125	125
ERX1227474	125	125	125
ERX1227475	125	125	125
ERX1227476	125	125	125
ERX1227477	125	125	125
ERX1227478	125	125	125
ERX1227479	125	125	125
ERX1227480	125	125	125
ERX1227481	125	125	125
ERX1227482	125	125	125
ERX1227483	125	125	125
ERX1227484	125	125	125
ERX1227485	125	125	125
ERX1227486	125	125	125
ERX1227487	125	125	125
ERX1227488	125	125	125
ERX1227489	125	125	125
ERX1227490	125	125	125
ERX1227491	125	125	125
ERX1227492	125	125	125
ERX1227493	125	125	125
ERX1227494	125	125	125
ERX1227495	125	125	125
ERX1227496	125	125	125
ERX1227497	125	125	125
ERX1227498	125	125	125
ERX1227499	125	125	125
ERX1227500	125	125	125
ERX1227501	125	125	125
ERX1227502	125	125	125
ERX1227503	125	125	125
ERX1227504	125	125	125
ERX1227505	125	125	125
ERX1227506	125	125	125
ERX1227507	125	125	125
ERX1227508	125	125	125
ERX1227509	125	125	125
ERX1227510	125	125	125
ERX1227511	125	125	125
ERX1227512	125	125	125
ERX1227513	125	125	125
ERX1227514	125	125	125
ERX1227515	125	125	125
ERX1227516	125	125	125
ERX1227517	125	125	125
ERX1227518	125	125	125
ERX1227519	125	125	125
ERX1227520	125	125	125
ERX1227521	125	125	125
ERX1227522	125	125	125
ERX1227523	125	125	125
ERX1227524	125	125	125
ERX1227525	125	125	125
ERX1227526	125	125	125
ERX1227527	125	125	125
ERX1227528	125	125	125
ERX1227529	125	125	125
ERX1227530	125	125	125
ERX2858305	120	125	122.5
ERX2858306	120	125	122.5
ERX2858307	120	125	122.5
ERX2858308	125	125	125
ERX2858309	125	125	125
ERX2858310	125	125	125
ERX2858311	125	125	125
ERX2858312	125	125	125
ERX2858313	125	125	125
ERX2858314	125	125	125
ERX2858315	125	125	125
ERX2858316	125	125	125
ERX2858317	125	125	125
ERX2858318	125	125	125
ERX2858319	125	125	125
ERX2858320	125	125	125
ERX2858321	125	125	125
ERX2858322	125	125	125
ERX2858323	125	125	125
ERX2858324	125	125	125
ERX2858325	125	125	125
ERX2858326	125	125	125
ERX2858327	125	125	125
ERX2858328	125	125	125
ERX2858329	125	125	125
ERX2858330	125	125	125
ERX2858331	125	125	125
ERX2858332	125	125	125
ERX2858333	125	125	125
ERX2858334	125	125	125
ERX2858335	125	125	125
ERX2858336	125	125	125
ERX2858337	125	125	125
ERX2858338	125	125	125
ERX2858339	125	125	125
ERX2858340	125	125	125
ERX2858341	125	125	125
ERX2858342	125	125	125
ERX2858343	125	125	125
ERX2858344	125	125	125
ERX2858345	125	125	125
ERX2858346	125	125	125
ERX2858347	125	125	125
ERX2858348	125	125	125
ERX2858349	125	125	125
ERX2858350	125	125	125
ERX2858351	125	125	125
ERX2858352	125	125	125
ERX2858353	125	125	125
ERX2858354	125	125	125
ERX2858355	125	125	125
ERX2858356	125	125	125
ERX2858357	125	125	125
ERX2858358	125	125	125
ERX2858359	125	125	125
ERX2858360	125	125	125
ERX2858361	125	125	125
ERX2858362	125	125	125
ERX2858363	125	125	125
ERX2858364	125	125	125
ERX2858365	125	125	125
ERX2858366	125	125	125
ERX2858367	125	125	125
ERX2858368	125	125	125
ERX2858369	125	125	125
ERX2858370	125	125	125
ERX2858371	125	125	125
ERX2858372	125	125	125
ERX2858373	125	125	125
ERX2858374	125	125	125
ERX2858375	125	125	125
ERX2858376	125	125	125
ERX2858377	125	125	125
ERX2858378	125	125	125
ERX2858379	125	125	125
ERX2858380	125	125	125
ERX2858381	125	125	125
ERX2858382	125	125	125
ERX2858383	125	125	125
ERX2858384	125	125	125
ERX2858385	125	125	125
ERX2858386	125	125	125
ERX2858387	125	125	125
ERX2858388	125	125	125
ERX2858389	125	125	125
ERX2858390	125	125	125
ERX2858391	125	125	125
ERX2858392	125	125	125
ERX2858393	125	125	125
ERX2858394	125	125	125
ERX2858395	125	125	125
ERX2858396	125	125	125
ERX2858397	125	125	125
ERX2858398	125	125	125
ERX2858399	125	125	125
ERX2858400	125	125	125
ERX2858401	125	125	125
ERX2858402	125	125	125
ERX2858403	125	125	125
ERX2858404	125	125	125
ERX2858405	125	125	125
ERX2858406	125	125	125
ERX2858407	125	125	125
ERX2858408	125	125	125
ERX2858409	125	125	125
ERX2858410	125	125	125
ERX2858411	125	125	125
ERX2858412	125	125	125
ERX2858413	125	125	125
ERX2858414	125	125	125
ERX2858415	125	125	125
ERX2858416	125	125	125
ERX2858417	125	125	125
ERX2858418	125	125	125
ERX2858419	125	125	125
ERX2858420	125	125	125
ERX2858421	125	125	125
ERX2858422	125	125	125
ERX2858423	125	125	125
ERX2858424	125	125	125
ERX2858425	125	125	125
ERX2858426	125	125	125
ERX2858427	125	125	125
ERX2858428	125	125	125
ERX2858429	125	125	125
ERX2858430	125	125	125
ERX2858431	125	125	125
ERX2858432	125	125	125
ERX2858433	125	125	125
ERX2858434	125	125	125
ERX2858435	125	125	125
ERX2858436	125	125	125
ERX2858437	125	125	125
ERX2858438	125	125	125
ERX2858439	125	125	125
ERX2858440	125	125	125
ERX2858441	125	125	125
ERX2858442	125	125	125
ERX2858443	125	125	125
ERX2858444	125	125	125
ERX2858445	125	125	125
ERX2858446	125	125	125
ERX2858447	125	125	125
ERX2858448	125	125	125
ERX2858449	125	125	125
ERX2858450	125	125	125
ERX2858451	125	125	125
ERX2858452	125	125	125
ERX2858453	125	125	125
ERX2858454	125	125	125
ERX2858455	125	125	125
ERX2858456	125	125	125
ERX2858457	125	125	125
ERX2858458	125	125	125
ERX2858459	125	125	125
ERX2858460	125	125	125
ERX2858461	120	125	122.5
ERX2858462	120	125	122.5
ERX2858463	120	125	122.5
ERX2858464	120	125	122.5
ERX2858465	120	125	122.5
ERX2858466	120	125	122.5
ERX2858467	120	125	122.5
ERX2858468	120	125	122.5
ERX2858469	120	125	122.5
ERX2858470	120	125	122.5
ERX2858471	120	125	122.5
ERX2858472	120	125	122.5
ERX2858473	120	125	122.5
ERX2858474	120	125	122.5
ERX2858475	120	125	122.5
ERX2858476	120	125	122.5
ERX2858477	120	125	122.5
ERX2858478	120	125	122.5
ERX2858479	120	125	122.5
ERX2858480	120	125	122.5
ERX2858481	120	125	122.5
ERX2858482	120	125	122.5
ERX2858483	120	125	122.5
ERX2858484	120	125	122.5
ERX2858485	120	125	122.5
ERX2858486	120	125	122.5
ERX2858487	120	125	122.5
ERX2858488	120	125	122.5
ERX2858489	120	125	122.5
ERX2858490	120	125	122.5
ERX2858491	120	125	122.5
ERX2858492	120	125	122.5
ERX2858493	120	125	122.5
ERX2858494	120	125	122.5
ERX2858495	120	125	122.5
ERX2858496	120	125	122.5
ERX2858497	120	125	122.5
ERX2858498	120	125	122.5
ERX2858499	120	125	122.5
ERX2858500	120	125	122.5
ERX3622887	75	75	75
ERX3622888	75	75	75
ERX3622889	75	75	75
ERX3622890	75	75	75
ERX3622891	75	75	75
ERX3622892	75	75	75
ERX3622893	75	75	75
ERX3622894	75	75	75
ERX3622895	75	75	75
ERX3622896	75	75	75
ERX3622897	75	75	75
ERX3622898	75	75	75
ERX3622899	75	75	75
ERX3622900	75	75	75
ERX3622901	75	75	75
ERX3622902	75	75	75
ERX3622903	75	75	75
ERX3622904	75	75	75
ERX3622905	75	75	75
ERX3622906	75	75	75
ERX3622907	75	75	75
ERX3622908	75	75	75
ERX3622909	75	75	75
ERX3622910	75	75	75
ERX3622911	75	75	75
ERX3622912	75	75	75
ERX3622913	75	75	75
ERX3622914	75	75	75
ERX3622915	75	75	75
ERX3622916	75	75	75
ERX3622917	75	75	75
ERX3622918	75	75	75
ERX3622919	75	75	75
ERX3622920	75	75	75
ERX3622921	75	75	75
ERX3622922	75	75	75
ERX3622923	75	75	75
ERX3622924	75	75	75
ERX3622925	75	75	75
ERX3622926	75	75	75
ERX3622927	75	75	75
ERX3622928	75	75	75
ERX3622929	75	75	75
ERX3622930	75	75	75
ERX3622931	75	75	75
ERX3622932	75	75	75
ERX3622933	75	75	75
ERX3622934	75	75	75
ERX3622935	75	75	75
ERX3622936	75	75	75
ERX3622937	75	75	75
ERX3622938	75	75	75
ERX3622939	75	75	75
ERX3622940	75	75	75
ERX3622941	75	75	75
ERX3622942	75	75	75
ERX3622943	75	75	75
ERX3622944	75	75	75
ERX3622945	75	75	75
ERX3622946	75	75	75
ERX3622947	75	75	75
ERX3622948	75	75	75
ERX3622949	75	75	75
ERX3622950	75	75	75
ERX3622951	75	75	75
ERX3622952	75	75	75
ERX3622953	75	75	75
ERX3622954	75	75	75
ERX3622955	75	75	75
ERX3622956	75	75	75
ERX3622957	75	75	75
ERX3622958	75	75	75
ERX3622959	75	75	75
ERX3622960	75	75	75
ERX3622961	75	75	75
ERX3622962	75	75	75
ERX3622963	75	75	75
ERX3622964	75	75	75
ERX3622965	75	75	75
ERX3622966	75	75	75
ERX3622967	75	75	75
ERX3622968	75	75	75
ERX3622969	75	75	75
ERX3622970	75	75	75
ERX3622971	75	75	75
ERX3622972	75	75	75
ERX3622973	75	75	75
ERX3622974	75	75	75
ERX3622975	75	75	75
ERX3622976	75	75	75
ERX3622977	75	75	75
ERX3622978	75	75	75
ERX3622979	75	75	75
ERX3622980	75	75	75
ERX3622981	75	75	75
ERX3622982	75	75	75
ERX3622983	75	75	75
ERX3622984	75	75	75
ERX3622985	75	75	75
ERX3622986	75	75	75
ERX3622987	75	75	75
ERX3622988	75	75	75
ERX3622989	75	75	75
ERX3622990	75	75	75
ERX3622991	75	75	75
ERX3622992	75	75	75
ERX3622993	75	75	75
ERX3622994	75	75	75
ERX3622995	75	75	75
ERX3622996	75	75	75
ERX3622997	75	75	75
ERX3622998	75	75	75
ERX3622999	75	75	75
ERX3623000	75	75	75
ERX3623001	75	75	75
ERX3623002	75	75	75
ERX3623003	75	75	75
ERX3623004	75	75	75
ERX3623005	75	75	75
ERX3623006	75	75	75
ERX3623007	75	75	75
ERX3623008	75	75	75
ERX3623009	75	75	75
ERX3623010	75	75	75
ERX3623011	75	75	75
ERX3623012	75	75	75
ERX3623013	75	75	75
ERX3623014	75	75	75
ERX3623015	75	75	75
ERX3623016	75	75	75
ERX3623017	75	75	75
ERX3623018	75	75	75
ERX3623019	75	75	75
ERX3623020	75	75	75
ERX3623021	75	75	75
ERX3623022	75	75	75
ERX3623023	75	75	75
ERX3623024	75	75	75
ERX3623025	75	75	75
ERX3623026	75	75	75
ERX3623027	75	75	75
ERX3623028	75	75	75
ERX3623029	75	75	75
ERX3623030	75	75	75
ERX3623031	75	75	75
ERX3623032	75	75	75
ERX3623033	75	75	75
ERX3623034	75	75	75
ERX3623035	75	75	75
ERX3623036	75	75	75
ERX3623037	75	75	75
ERX3623038	75	75	75
ERX3623039	75	75	75
ERX3623040	75	75	75
ERX3623041	75	75	75
ERX3623042	75	75	75
ERX3623043	75	75	75
ERX3623044	75	75	75
ERX3623045	75	75	75
ERX3623046	75	75	75
ERX3623047	75	75	75
ERX3623048	75	75	75
ERX3623049	75	75	75
ERX3623050	75	75	75
ERX3623051	75	75	75
ERX3623052	75	75	75
ERX3623053	75	75	75
ERX3623054	75	75	75
ERX3623055	75	75	75
ERX3623056	75	75	75
ERX3623057	75	75	75
ERX3623058	75	75	75
ERX3623059	75	75	75
ERX3623060	75	75	75
ERX3623061	75	75	75
ERX3623062	75	75	75
ERX3623063	75	75	75
ERX3623064	75	75	75
ERX3623065	75	75	75
ERX3623066	75	75	75
ERX3623067	75	75	75
ERX3623068	75	75	75
ERX3623069	75	75	75
ERX3623070	75	75	75
ERX3623071	75	75	75
ERX3623072	75	75	75
ERX3623073	75	75	75
ERX3623074	75	75	75
ERX3623075	75	75	75
ERX3623076	75	75	75
ERX3623077	75	75	75
ERX3623078	75	75	75
ERX3623079	75	75	75
ERX3623080	75	75	75
ERX3623081	75	75	75
ERX3623082	75	75	75
ERX3623083	75	75	75
ERX3623084	75	75	75
ERX3623085	75	75	75
ERX3623086	75	75	75
ERX3623087	75	75	75
ERX3623088	75	75	75
ERX3623089	75	75	75
ERX3623090	75	75	75
ERX3623091	75	75	75
ERX3623092	75	75	75
ERX3623093	75	75	75
ERX3623094	75	75	75
ERX3623095	75	75	75
ERX3623096	75	75	75
ERX3623097	75	75	75
ERX3623098	75	75	75
ERX3623099	75	75	75
ERX3623100	75	75	75
ERX3623101	75	75	75
ERX3623102	75	75	75
ERX3623103	75	75	75
ERX3623104	75	75	75
ERX3623105	75	75	75
ERX3623106	75	75	75
ERX3623107	75	75	75
ERX3623108	75	75	75
ERX3623109	75	75	75
ERX3623110	75	75	75
ERX3623111	75	75	75
ERX3623112	75	75	75
ERX3623113	75	75	75
ERX3623114	75	75	75
ERX3623115	75	75	75
ERX3623116	75	75	75
ERX3623117	75	75	75
ERX3623118	75	75	75
ERX3623119	75	75	75
ERX3623120	75	75	75
ERX3623121	75	75	75
ERX3623122	75	75	75
ERX3623123	75	75	75
ERX3623124	75	75	75
ERX3623125	75	75	75
ERX3623126	75	75	75
ERX3623127	75	75	75
ERX3623128	75	75	75
ERX3623129	75	75	75
ERX3623130	75	75	75
ERX3623131	75	75	75
ERX3623132	75	75	75
ERX3623133	75	75	75
ERX3623134	75	75	75
ERX3623135	75	75	75
ERX3623136	75	75	75
ERX3623137	75	75	75
ERX3623138	75	75	75
ERX3623139	75	75	75
ERX3623140	75	75	75
ERX3623141	75	75	75
ERX3623142	75	75	75
ERX3623143	75	75	75
ERX3623144	75	75	75
ERX3623145	75	75	75
ERX3623146	75	75	75
ERX3623147	75	75	75
ERX3623148	75	75	75
ERX3623149	75	75	75
ERX3623150	75	75	75
ERX3623151	75	75	75
ERX3623152	75	75	75
ERX3623153	75	75	75
ERX3623154	75	75	75
ERX3623155	75	75	75
ERX3623156	75	75	75
ERX3623157	75	75	75
ERX3623158	75	75	75
ERX3623159	75	75	75
ERX3623160	75	75	75
ERX3623161	75	75	75
ERX3623162	75	75	75
ERX3623163	75	75	75
ERX3623164	75	75	75
ERX3623165	75	75	75
ERX3623166	75	75	75
ERX3623167	75	75	75
ERX3623168	75	75	75
ERX3623169	75	75	75
ERX3623170	75	75	75
ERX3623171	75	75	75
ERX3623172	75	75	75
ERX3623173	75	75	75
ERX3623174	75	75	75
ERX3623175	75	75	75
ERX3623176	75	75	75
ERX3623177	75	75	75
ERX3623178	75	75	75
ERX3623179	75	75	75
ERX3623180	75	75	75
ERX3623181	75	75	75
ERX3623182	75	75	75
ERX3623183	75	75	75
ERX3623184	75	75	75
ERX3623185	75	75	75
ERX3623186	75	75	75
ERX3623187	75	75	75
ERX3623188	75	75	75
ERX3623189	75	75	75
ERX3623190	75	75	75
ERX3623191	75	75	75
ERX3623192	75	75	75
ERX3623193	75	75	75
ERX3623194	75	75	75
ERX3623195	75	75	75
ERX3623196	75	75	75
ERX3623197	75	75	75
ERX3623198	75	75	75
ERX3623199	75	75	75
ERX3623200	75	75	75
ERX3623201	75	75	75
ERX3623202	75	75	75
ERX3623203	75	75	75
ERX3623204	75	75	75
ERX3623205	75	75	75
ERX3623206	75	75	75
ERX3623207	75	75	75
ERX3623208	75	75	75
ERX3623209	75	75	75
ERX3623210	75	75	75
ERX3623211	75	75	75
ERX3623212	75	75	75
ERX3623213	75	75	75
ERX3623214	75	75	75
ERX3623215	75	75	75
ERX3623216	75	75	75
ERX3623217	75	75	75
ERX3623218	75	75	75
ERX3623219	75	75	75
ERX3623220	75	75	75
ERX3623221	75	75	75
ERX3623222	75	75	75
ERX3623223	75	75	75
ERX3623224	75	75	75
ERX3623225	75	75	75
ERX3623226	75	75	75
ERX3623227	75	75	75
ERX3623228	75	75	75
ERX3623229	75	75	75
ERX3623230	75	75	75
ERX3623231	75	75	75
ERX3623232	75	75	75
ERX3623233	75	75	75
ERX3623234	75	75	75
ERX3623235	75	75	75
ERX3623236	75	75	75
ERX3623237	75	75	75
ERX3623238	75	75	75
ERX3623239	75	75	75
ERX3623240	75	75	75
ERX3623241	75	75	75
ERX3623242	75	75	75
ERX3623243	75	75	75
ERX3623244	75	75	75
ERX3623245	75	75	75
ERX3623246	75	75	75
ERX3623247	75	75	75
ERX3623248	75	75	75
ERX3623249	75	75	75
ERX3623250	75	75	75
ERX3623251	75	75	75
ERX3623252	75	75	75
ERX3623253	75	75	75
ERX3623254	75	75	75
ERX3623255	75	75	75
ERX3623256	75	75	75
ERX3623257	75	75	75
ERX3623258	75	75	75
ERX3623259	75	75	75
ERX3623260	75	75	75
ERX3623261	75	75	75
ERX3623262	75	75	75
ERX3623263	75	75	75
ERX3623264	75	75	75
ERX3623265	75	75	75
ERX3623266	75	75	75
ERX3623267	75	75	75
ERX3623268	75	75	75
ERX3623269	75	75	75
ERX3623270	75	75	75
ERX3623271	75	75	75
ERX3623272	75	75	75
ERX3623273	75	75	75
ERX3623274	75	75	75
ERX3623275	75	75	75
ERX3623276	75	75	75
ERX3623277	75	75	75
ERX3623278	75	75	75
ERX3623279	75	75	75
ERX3623280	75	75	75
ERX3623281	75	75	75
ERX3623282	75	75	75
ERX3623283	75	75	75
ERX3623284	75	75	75
ERX3623285	75	75	75
ERX3623286	75	75	75
ERX3623287	75	75	75
ERX3623288	75	75	75
ERX3623289	75	75	75
ERX3623290	75	75	75
ERX3623291	75	75	75
ERX3623292	75	75	75
ERX3623293	75	75	75
ERX3623294	75	75	75
ERX3623295	75	75	75
ERX3623296	75	75	75
ERX3623297	75	75	75
ERX3623298	75	75	75
ERX3623299	75	75	75
ERX3623300	75	75	75
ERX3623301	75	75	75
ERX3623302	75	75	75
ERX3623303	75	75	75
ERX3623304	75	75	75
ERX3623305	75	75	75
ERX3623306	75	75	75
ERX3623307	75	75	75
ERX3623308	75	75	75
ERX3623309	75	75	75
ERX3623310	75	75	75
ERX3623311	75	75	75
ERX3623312	75	75	75
ERX3623313	75	75	75
ERX3623314	75	75	75
ERX3623315	75	75	75
ERX3623316	75	75	75
ERX3623317	75	75	75
ERX3623318	75	75	75
ERX3623319	75	75	75
ERX3623320	75	75	75
ERX3623321	75	75	75
ERX3623322	75	75	75
ERX3623323	75	75	75
ERX3623324	75	75	75
ERX3623325	75	75	75
ERX3623326	75	75	75
ERX3623327	75	75	75
ERX3623328	75	75	75
ERX3623329	75	75	75
ERX3623330	75	75	75
ERX3623331	75	75	75
ERX3623332	75	75	75
ERX3623333	75	75	75
ERX3623334	75	75	75
ERX3623335	75	75	75
ERX3623336	75	75	75
ERX3623337	75	75	75
ERX3623338	75	75	75
ERX3623339	75	75	75
ERX3623340	75	75	75
ERX3623341	75	75	75
ERX3623342	75	75	75
ERX3623343	75	75	75
ERX3623344	75	75	75
ERX3623345	75	75	75
ERX3623346	75	75	75
ERX3623347	75	75	75
ERX3623348	75	75	75
ERX3623349	75	75	75
ERX3623350	75	75	75
ERX3623351	75	75	75
ERX3623352	75	75	75
ERX3623353	75	75	75
ERX3623354	75	75	75
ERX3623355	75	75	75
ERX3623356	75	75	75
ERX3623357	75	75	75
ERX3623358	75	75	75
ERX3623359	75	75	75
ERX3623360	75	75	75
ERX3623361	75	75	75
ERX3623362	75	75	75
ERX3623363	75	75	75
ERX3623364	75	75	75
ERX3623365	75	75	75
ERX3623366	75	75	75
ERX3623367	75	75	75
ERX3623368	75	75	75
ERX3623369	75	75	75
ERX3623370	75	75	75
ERX3623371	75	75	75
ERX3623372	75	75	75
ERX3623373	75	75	75
ERX3623374	75	75	75
ERX3623375	75	75	75
ERX3623376	75	75	75
ERX3623377	75	75	75
ERX3623378	75	75	75
ERX3623379	75	75	75
ERX3623380	75	75	75
ERX3623381	75	75	75
ERX3623382	75	75	75
ERX3623383	75	75	75
ERX3623384	75	75	75
ERX3623385	75	75	75
ERX3623386	75	75	75
ERX3623387	75	75	75
ERX3623388	75	75	75
ERX3623389	75	75	75
ERX3623390	75	75	75
ERX3623391	75	75	75
ERX3623392	75	75	75
ERX3623393	75	75	75
ERX3623394	75	75	75
ERX3623395	75	75	75
ERX3623396	75	75	75
ERX3623397	75	75	75
ERX3623398	75	75	75
ERX3623399	75	75	75
ERX3623400	75	75	75
ERX3623401	75	75	75
ERX3623402	75	75	75
ERX3623403	75	75	75
ERX3623404	75	75	75
ERX3623405	75	75	75
ERX3623406	75	75	75
ERX3623407	75	75	75
ERX3623408	75	75	75
ERX3623409	75	75	75
ERX3623410	75	75	75
ERX3623411	75	75	75
ERX3623412	75	75	75
ERX3623413	75	75	75
ERX3623414	75	75	75
ERX3623415	75	75	75
ERX3623416	75	75	75
ERX3623417	75	75	75
ERX3623418	75	75	75
ERX3623419	75	75	75
ERX3623420	75	75	75
ERX3623421	75	75	75
ERX3623422	75	75	75
ERX3623423	75	75	75
ERX3623424	75	75	75
ERX3623425	75	75	75
ERX3623426	75	75	75
ERX3623427	75	75	75
ERX3623428	75	75	75
ERX3623429	75	75	75
ERX3623430	75	75	75
ERX3623431	75	75	75
ERX3623432	75	75	75
ERX3623433	75	75	75
ERX3623434	75	75	75
ERX3623435	75	75	75
ERX3623436	75	75	75
ERX3623437	75	75	75
ERX3623438	75	75	75
ERX3623439	75	75	75
ERX3623440	75	75	75
ERX3623441	75	75	75
ERX3623442	75	75	75
ERX3623443	75	75	75
ERX3623444	75	75	75
ERX3623445	75	75	75
ERX3623446	75	75	75
ERX3623447	75	75	75
ERX3623448	75	75	75
ERX3623449	75	75	75
ERX3623450	75	75	75
ERX3623451	75	75	75
ERX3623452	75	75	75
ERX3623453	75	75	75
ERX3623454	75	75	75
ERX3623455	75	75	75
ERX3623456	75	75	75
ERX3623457	75	75	75
ERX3623458	75	75	75
ERX3623459	75	75	75
ERX3623460	75	75	75
ERX3623461	75	75	75
ERX3623462	75	75	75
ERX3623463	75	75	75
ERX3623464	75	75	75
ERX3623465	75	75	75
ERX3623466	75	75	75
ERX3623467	75	75	75
ERX3623468	75	75	75
ERX3623469	75	75	75
ERX3623470	75	75	75
ERX3623471	75	75	75
ERX3623472	75	75	75
ERX3623473	75	75	75
ERX3623474	75	75	75
ERX3623475	75	75	75
ERX3623476	75	75	75
ERX3623477	75	75	75
ERX3623478	75	75	75
ERX3623479	75	75	75
ERX3623480	75	75	75
ERX3623481	75	75	75
ERX3623482	75	75	75
ERX3623483	75	75	75
ERX3623484	75	75	75
ERX3623485	75	75	75
ERX3623486	75	75	75
ERX3623487	75	75	75
ERX3623488	75	75	75
ERX3623489	75	75	75
ERX3623490	75	75	75
ERX3623491	75	75	75
ERX3623492	75	75	75
ERX3623493	75	75	75
ERX3623494	75	75	75
ERX3623495	75	75	75
ERX3623496	75	75	75
ERX3623497	75	75	75
ERX3623498	75	75	75
ERX3623499	75	75	75
ERX3623500	75	75	75
ERX3623501	75	75	75
ERX3623502	75	75	75
ERX3623503	75	75	75
ERX3623504	75	75	75
ERX3623505	75	75	75
ERX3623506	75	75	75
ERX3623507	75	75	75
ERX3623508	75	75	75
ERX3623509	75	75	75
ERX3623510	75	75	75
ERX3623511	75	75	75
ERX3623512	75	75	75
ERX3623513	75	75	75
ERX3623514	75	75	75
ERX3623515	75	75	75
ERX3623516	75	75	75
ERX3623517	75	75	75
ERX3623518	75	75	75
